LOCAL_COMPANY_NAME,LOCAL_SYMBOL,股票代码,公司简称,行业,行业代码,问题,提问者,来源,提问时间,更新时间,提问者编号,问题编号,回答ID,回答内容,回答者
移为通信,300590,300590,移为通信,制造业,012015,您好，贵司一季度业绩大幅度增长，是否为季节性因素或者突发因素，二季度经营业绩是否能延续一季度状况？现在已经6月中旬，是否会有业绩预告？谢谢！,irm3411840,网站,2026-06-13 10:15:04,2026-06-15 18:32:02,2289909745778642944,2289912521854238720,2291652911322054656,您好，公司产品总体无明显季节因素影响，但是存在一定行业生产需求波动。有关公司后续经营表现，敬请关注披露的定期报告。依据现行信息披露规则，半年度业绩预告无强制披露要求，谢谢。,移为通信
移为通信,300590,300590,移为通信,制造业,012015,你好，请问贵公司5月20日股东人数是多少？谢谢！,irm3350390,网站,2026-05-27 15:50:43,2026-06-04 18:13:32,2257415758328512512,2277468626948046848,2283479502570373120,您好，公司为了平衡投资者之间的差异化需求，只回答每月末的股东户数，谢谢。,移为通信
移为通信,300590,300590,移为通信,制造业,012015,尊敬的董秘您好，公司今年一季度业绩有所回暖，二季度已经过半，公司订单是否依然饱满，现有产能是否能够满足订单需求？,irm2806266,公众号,2026-05-15 20:04:26,2026-05-19 15:38:33,2100250372442935296,2268693338767294464,2271524950576005120,您好，公司目前在手订单饱满，传统业务领域如车载信息、资产管理等领域下游需求保持稳健；其他市场方面，如动物溯源、视频车联网及两轮车IoT等产品，市场反馈良好。公司生产环节采用委外加工的形式，可根据市场需求动态调整订单分配，赋予产能管控的高度灵活性，目前国内外均布局了生产基地，产能结构与公司订单规模、产销节奏匹配良好，能够满足目前业务交付需求，谢谢。,移为通信
移为通信,300590,300590,移为通信,制造业,012015,请问公司的业务有涉及卫星互联吗?,irm1783060,网站,2026-05-07 21:53:46,2026-05-11 20:45:33,1378099639235739648,2262812326014169088,2263463692164345856,您好，公司是智能物联网设备和整体解决方案的提供商，产品可广泛应用到汽车金融、UBI车险、车队管理、车辆及物品智能防盗、两轮车网联化升级、资产管理、动物溯源、智能工厂、智能电网等众多领域，目前已有小部分产品支持卫星通信，未涉及卫星制造、发射、运营服务等领域，谢谢。,移为通信
移为通信,300590,300590,移为通信,制造业,012015,请问截至2026年4月30日公司的股东总数是多少？谢谢,irm1901083,网站,2026-05-02 20:03:16,2026-05-07 18:54:32,1622976100098322432,2259044531621306368,2262719760879005696,"您好，截至2026年4月30日，公司股东总人数为40,424户，谢谢。",移为通信
移为通信,300590,300590,移为通信,制造业,012015,请问公司有涉及eSIM相关业务吗?,irm1783060,网站,2026-05-06 18:56:54,2026-05-07 18:54:02,1378099639235739648,2261978999279529984,2262719623467343872,您好，公司是智能物联网设备和整体解决方案的提供商，终端产品可根据客户实际业务需求，灵活选配实体SIM卡或eSIM卡两种制式，谢谢。,移为通信
移为通信,300590,300590,移为通信,制造业,012015,公司的产品有运用于算力和商业航天中么？,irm1357579,公众号,2026-04-29 14:15:44,2026-05-07 15:45:03,92183512286756864,2256638894669012992,2257497269625630720,您好，公司专注于智能化物联网终端设备的设计、研发与销售，其产品可广泛应用到汽车金融、UBI车险、车队管理、两轮车智能化、边缘计算节点、工业互联网、农畜牧业等领域，尚未涉及商业航天领域，谢谢！,移为通信
移为通信,300590,300590,移为通信,制造业,012015,公司9成以上营收都源于国外市场，物联网国内才是全球最大市场，国内市场不做深度开发么？,irm1357579,公众号,2026-04-29 13:10:28,2026-04-30 18:02:33,92183512286756864,2256605256485150720,2257497767869128704,您好，凭借全球化业务布局，公司产品销售已涵盖140多个国家和地区，全球化发展是公司长期坚守的核心方向。国内市场是公司重点战略布局领域之一，随着2025年底电动两轮车“新国标”政策正式落地，公司将顺势紧抓政策机遇，加大国内市场投入与拓展力度，进一步提升国内市场份额。谢谢！,移为通信
移为通信,300590,300590,移为通信,制造业,012015,公司产品覆盖全球140国，2026年一季度海外收入同比增速超100%，目前北美、欧洲、拉美三大区域的订单结构、毛利率差异及未来1-2年产能规划？西班牙DGT3.0强制安装政策落地，公司相关应急终端认证与出货进度如何？欧洲市场今年营收预计增长多少？,cninfo1373267,网站,2026-04-24 13:18:01,2026-04-27 19:00:05,2236070913467092992,2252898304544419840,2255300952199475200,"您好，北美、南美、欧洲是公司的核心销售区域。公司会持续深化精细化管理体系，强化成本精益管控，推动整体毛利率长期保持在合理的区间。新产品方面，公司ECALL类产品应急灯已顺利取得西班牙及部分欧盟国家市场准入关键资质：DGT3.0认证，2026年第一季度，该类产品实现营业收入5,781.86万元。后续，公司将继续坚持国际化布局战略，夯实现有主营业务及挖掘新兴市场机遇。具体经营业绩与业务进展，敬请关注公司后续披露的定期报告，谢谢。",移为通信
移为通信,300590,300590,移为通信,制造业,012015,请问截止4月10日公司股东人数是多少？,irm1901083,网站,2026-04-12 13:42:22,2026-04-14 20:03:32,1622976100098322432,2244004801814421504,2245685396627726336,"您好！公司为了平衡投资者之间的差异化需求,只回答每月末的股东户数，谢谢。",移为通信
移为通信,300590,300590,移为通信,制造业,012015,请问截至2026年3月31日，公司最新股东数是多少？,irm1911567,网站,2026-04-03 09:48:09,2026-04-07 16:56:32,1656305716450828288,2237204562701873152,2240393893839839232,"您好！截至2026年3月31日，公司股东总人数为33,141户，谢谢。",移为通信
移为通信,300590,300590,移为通信,制造业,012015,请问3月20日公司股东人数是多少？谢谢！,irm1911567,网站,2026-03-22 10:25:59,2026-03-24 16:33:32,1656305716450828288,2228318009260617728,2229991715066195968,您好！公司为了平衡投资者之间的差异化需求，只回答每月末的股东户数，谢谢。,移为通信
