event_id,company,ts_code,symbol,event_date,source_type,title,summary,source_url,raw_category,primary_category,category_tags,keyword_score,source_weight,signal_strength,strength_reason,is_subject_company,is_peer_event,pdf_url,local_pdf_path,has_pdf,rating,institution,institution_count,receptionist,event_dt,list_date,list_dt,is_pre_listing,is_ipo_listing_related,is_market_trading_related,keyword_score_num,source_weight_num,signal_strength_num,has_pdf_num,title_key,source_count,source_types,evidence_count,car_status,aligned_trade_date,pre_trade_date,pre_total_mv_wanyuan,pre_total_mv_yi,event_turnover_rate,event_volume_ratio,event_close,event_ret,event_abret_peer,car_m1_p1,ret_m1_p1,peer_ret_m1_p1,window_days_m1_p1,window_coverage_m1_p1,end_trade_date_m1_p1,end_total_mv_yi_m1_p1,actual_mv_change_yi_m1_p1,actual_mv_return_m1_p1,abnormal_mv_impact_yi_m1_p1,peer_avg_mv_return_m1_p1,peer_rank_by_mv_return_m1_p1,peer_rank_total_m1_p1,peer_percentile_by_mv_return_m1_p1,car_p0_p5,ret_p0_p5,peer_ret_p0_p5,window_days_p0_p5,window_coverage_p0_p5,end_trade_date_p0_p5,end_total_mv_yi_p0_p5,actual_mv_change_yi_p0_p5,actual_mv_return_p0_p5,abnormal_mv_impact_yi_p0_p5,peer_avg_mv_return_p0_p5,peer_rank_by_mv_return_p0_p5,peer_rank_total_p0_p5,peer_percentile_by_mv_return_p0_p5,car_p0_p20,ret_p0_p20,peer_ret_p0_p20,window_days_p0_p20,window_coverage_p0_p20,end_trade_date_p0_p20,end_total_mv_yi_p0_p20,actual_mv_change_yi_p0_p20,actual_mv_return_p0_p20,abnormal_mv_impact_yi_p0_p20,peer_avg_mv_return_p0_p20,peer_rank_by_mv_return_p0_p20,peer_rank_total_p0_p20,peer_percentile_by_mv_return_p0_p20,car_p0_p60,ret_p0_p60,peer_ret_p0_p60,window_days_p0_p60,window_coverage_p0_p60,end_trade_date_p0_p60,end_total_mv_yi_p0_p60,actual_mv_change_yi_p0_p60,actual_mv_return_p0_p60,abnormal_mv_impact_yi_p0_p60,peer_avg_mv_return_p0_p60,peer_rank_by_mv_return_p0_p60,peer_rank_total_p0_p60,peer_percentile_by_mv_return_p0_p60,multi_source_bonus,volume_spike_score,abs_car_score,event_priority_score,objective_change_score,analysis_group_id,group_event_count,group_source_types,group_source_count,group_evidence_count,group_titles_sample,yiwei_spillover_status,yiwei_aligned_trade_date,yiwei_pre_total_mv_yi,yiwei_car_m1_p1,yiwei_window_coverage_m1_p1,yiwei_end_total_mv_yi_m1_p1,yiwei_actual_mv_change_yi_m1_p1,yiwei_actual_mv_return_m1_p1,yiwei_abnormal_mv_impact_yi_m1_p1,peer_minus_yiwei_car_m1_p1,yiwei_car_p0_p5,yiwei_window_coverage_p0_p5,yiwei_end_total_mv_yi_p0_p5,yiwei_actual_mv_change_yi_p0_p5,yiwei_actual_mv_return_p0_p5,yiwei_abnormal_mv_impact_yi_p0_p5,peer_minus_yiwei_car_p0_p5,yiwei_car_p0_p20,yiwei_window_coverage_p0_p20,yiwei_end_total_mv_yi_p0_p20,yiwei_actual_mv_change_yi_p0_p20,yiwei_actual_mv_return_p0_p20,yiwei_abnormal_mv_impact_yi_p0_p20,peer_minus_yiwei_car_p0_p20,yiwei_car_p0_p60,yiwei_window_coverage_p0_p60,yiwei_end_total_mv_yi_p0_p60,yiwei_actual_mv_change_yi_p0_p60,yiwei_actual_mv_return_p0_p60,yiwei_abnormal_mv_impact_yi_p0_p60,peer_minus_yiwei_car_p0_p60,spillover_abs_score,peer_learning_score,peer_key_action_score
1567cf35450e9e83,美格智能,002881.SZ,002881,2017-06-22,announcement,关于召开2016年度股东大会的提示性公告,,https://data.eastmoney.com/notices/detail/002881/AN201706210661230116.html,召开股东大会提示性公告,其他,,0,4,1,,0,1,,,0,,,,,2017-06-22,20170622,2017-06-22,False,False,False,0,4,1,0,关于召开2016年度股东大会的提示性公告,1,announcement,1,ok,2017-06-22,2017-06-22,137604.3,13.76043,0.0495,0.0,12.9,0.4397,0.4578,0.5449333333333333,0.5397,-0.005233333333333335,2.0,0.6666666666666666,2017-06-23,15.136473,1.3760430000000021,0.10000000000000009,7.498516987999999,-0.005445479344850401,1.0,4.0,1.0,0.9215999999999999,0.9399999999999998,0.0184,6.0,1.0,2017-06-29,22.166026000000002,8.405596000000003,0.6108527131782948,12.681612287999997,0.018045694460788853,1.0,4.0,1.0,1.2579333333333333,1.1911,-0.06683333333333334,21.0,1.0,2017-07-20,27.360854999999997,13.600425,0.9883720930232558,17.309703577999997,0.00666727443457001,1.0,4.0,1.0,1.2530666666666668,1.4179000000000002,0.16483333333333336,61.0,1.0,2017-09-14,32.939696000000005,19.179266000000002,1.3937984496124036,17.242736152,0.02563010518985361,1.0,4.0,1.0,0,0.0,121.12299999999999,129.92299999999997,89.86997994186046,002881|2017-06-22|其他,1,announcement,1,1,关于召开2016年度股东大会的提示性公告,ok,2017-06-22,44.928,-0.23099999999999996,1.0,43.872,-1.056,-0.023504273504273532,-10.378367999999998,0.7759333333333333,-0.35879999999999995,1.0,44.0,-0.928,-0.02065527065527062,-16.1201664,1.2803999999999998,-0.38292500000000007,1.0,51.568,6.64,0.14779202279202286,-17.204054400000004,1.6408583333333335,-0.612575,1.0,35.232,-9.696,-0.21581196581196582,-27.5217696,1.8656416666666669,38.292500000000004,116.7776,123.02492558139535
7f45b78462711a06,锐明技术,002970.SZ,002970,2019-12-20,announcement,调研活动信息20191220,,https://data.eastmoney.com/notices/detail/002970/AN201912201372285013.html,调研活动,管理层/投关信号,管理层/投关信号,1,4,1,,0,1,,,0,,,,,2019-12-20,20191217,2019-12-17,False,False,False,1,4,1,0,调研活动信息20191220,1,announcement,1,ok,2019-12-20,2019-12-19,572054.4,57.20544,0.6213,0.0,72.83,0.099985,0.12536583333333334,0.3568671666666667,0.29996100000000003,-0.056906166666666674,3.0,1.0,2019-12-23,69.21504,12.0096,0.20993807581936252,20.41474329072,-0.05335380288146091,1.0,7.0,1.0,0.6394756666666667,0.5998589999999999,-0.03961666666666667,6.0,1.0,2019-12-27,101.32992,44.12447999999999,0.7713336354025071,36.58148688096,-0.03995121591484561,1.0,7.0,1.0,0.7745709999999999,0.847731,0.07316,21.0,1.0,2020-01-20,127.54368000000001,70.33824,1.2295725721190154,44.309674866239995,0.07569523943078138,1.0,7.0,1.0,0.17682009523809528,0.5397109999999999,0.36289090476190483,61.0,1.0,2020-03-24,88.344,31.13856,0.5443286512611387,10.115071348937146,0.04231472357818683,1.0,7.0,1.0,0,0.0,79.88743166666666,89.68743166666665,137.53492576952124,002970|2019-12-20|管理层/投关信号,1,announcement,1,1,调研活动信息20191220,ok,2019-12-20,61.52769,-0.053068000000000004,1.0,58.1364,-3.3912900000000024,-0.055118110236220486,-3.2651514529200005,0.4099351666666667,-0.116837,1.0,58.523976,-3.0037140000000013,-0.048818897637795344,-7.188710716529999,0.7563126666666666,0.01906799999999998,1.0,74.511486,12.983795999999996,0.21102362204724412,1.1732099929199988,0.7555029999999999,-0.17229861904761926,1.0,73.558695,12.031004999999993,0.1955380577427821,-10.601136020190012,0.3491187142857145,1.906799999999998,65.17446633333333,114.94897066047426
531ef293a547acea,广和通,300638.SZ,300638,2017-04-18,announcement,关于签署募集资金三方监管协议的公告,,https://data.eastmoney.com/notices/detail/300638/AN201704170510342307.html,签订协议,政策/行业,政策/行业,1,4,1,,0,1,,,0,,,,,2017-04-18,20170413,2017-04-13,False,False,False,1,4,1,0,关于签署募集资金三方监管协议的公告,1,announcement,1,ok,2017-04-18,2017-04-17,145760.0,14.576,0.0205,0.0,20.04,0.0999,0.10163333333333334,0.31266666666666665,0.2999,-0.012766666666666667,3.0,1.0,2017-04-19,17.632,3.056,0.2096597145993413,4.557429333333332,-0.001990350266830291,1.0,4.0,1.0,0.6377,0.5994,-0.0383,6.0,1.0,2017-04-25,25.808,11.232,0.7705817782656421,9.2951152,-0.03816885986091959,1.0,4.0,1.0,0.8268666666666666,0.8281000000000001,0.0012333333333333252,21.0,1.0,2017-05-17,31.576,17.0,1.1663007683863884,12.052408533333333,0.009332650799292944,1.0,4.0,1.0,0.31816666666666665,0.682,0.3638333333333333,61.0,1.0,2017-07-14,26.84,12.264,0.8413830954994512,4.637597333333333,0.01997410431165958,1.0,4.0,1.0,0,0.0,77.57,87.36999999999999,105.80406147091108,300638|2017-04-18|政策/行业,1,announcement,1,1,关于签署募集资金三方监管协议的公告,ok,2017-04-18,50.96,-0.05719999999999999,1.0,53.128,2.168,0.0425431711145996,-2.9149119999999993,0.3698666666666666,-0.15403333333333336,1.0,51.2,0.24,0.0047095761381474865,-7.8495386666666676,0.7917333333333334,-0.16393333333333335,1.0,55.12,4.16,0.08163265306122458,-8.354042666666668,0.9908,-0.6117083333333334,1.0,57.92,6.96,0.13657770800627933,-31.172656666666672,0.929875,16.393333333333334,73.64333333333333,112.2580461031833
a571df757a3304e2,广和通,300638.SZ,300638,2019-02-01,announcement,关于公司拟参与联合竞买及合作建设留仙洞二街坊地块的公告,,https://data.eastmoney.com/notices/detail/300638/AN201901311290622334.html,收购出售资产/股权,资本动作,资本动作,1,4,1,,0,1,,,0,,,,,2019-02-01,20170413,2017-04-13,False,False,False,1,4,1,0,关于公司拟参与联合竞买及合作建设留仙洞二街坊地块的公告,1,announcement,1,ok,2019-02-01,2019-01-31,316302.246,31.6302246,3.2585,0.8,26.77,0.025670000000000002,-0.0008002499999999989,0.0021909999999999985,0.068703,0.066512,3.0,1.0,2019-02-11,33.7510251,2.1208005000000005,0.0670498084291189,0.06930182209859995,0.05696907471246482,1.0,5.0,1.0,0.058948,0.117423,0.058475,6.0,1.0,2019-02-15,35.5082598,3.8780352000000016,0.12260536398467448,1.8645384797208,0.059259488196896304,1.0,5.0,1.0,0.48847,0.7669499999999999,0.27847999999999995,21.0,1.0,2019-03-08,65.85388524,34.22366064,1.0819923371647509,15.450415810362,0.30638680617503544,1.0,5.0,1.0,0.52120275,0.618301,0.09709824999999996,61.0,1.0,2019-05-09,53.97740244,22.34717784,0.7065134099616859,16.48576004463765,0.06593889229648661,1.0,5.0,1.0,0,0.8,15.334430000000001,25.934430000000003,108.47121729318006,300638|2019-02-01|资本动作,1,announcement,1,1,关于公司拟参与联合竞买及合作建设留仙洞二街坊地块的公告,ok,2019-02-01,45.556329,0.030999749999999996,1.0,48.059424,2.503095000000001,0.05494505494505497,1.4122348099177497,-0.028808749999999998,-0.04280825,1.0,47.187378,1.6310490000000049,0.0358029067706489,-1.95018672091425,0.10175624999999999,-0.09052000000000002,1.0,60.42955799999999,14.873228999999998,0.32647997164126186,-4.123758901080001,0.57899,0.024159,1.0,53.856915,8.300586000000004,0.18220489188231137,1.100595352311,0.49704375000000006,9.052000000000001,38.115886,84.76052622988506
a1fb00f189226a83,广和通,300638.SZ,300638,2025-01-06,announcement,广东信达律师事务所关于深圳市广和通无线股份有限公司2025年第一次临时股东大会法律意见书,,https://data.eastmoney.com/notices/detail/300638/AN202501061641823107.html,法律意见书,其他,,0,4,1,,0,1,,,0,,,,,2025-01-06,20170413,2017-04-13,False,False,False,0,4,1,0,广东信达律师事务所关于深圳市广和通无线股份有限公司2025年第一次临时股东大会法律意见书,1,announcement,1,ok,2025-01-06,2025-01-03,1391796.9209,139.17969209,6.0075,0.81,17.75,-0.023652000000000003,0.004994999999999996,0.004815249999999997,-0.029310999999999997,-0.03412625,3.0,1.0,2025-01-07,142.471621,3.2919289099999935,0.023652365230634853,0.6701850123363721,-0.009227574707864228,4.0,9.0,0.625,-0.021841,0.02444700000000001,0.046288,6.0,1.0,2025-01-13,142.16539506,2.9857029700000073,0.021452145245940857,-3.03982365493769,0.042261338940929344,6.0,9.0,0.375,0.43731487500000005,0.7525559999999999,0.315241125,21.0,1.0,2025-02-11,280.19673986,141.01704777,1.0132013201955634,60.86534964887685,0.3581269827849171,2.0,9.0,0.875,0.32701262499999995,0.4003589999999998,0.073346375,61.0,1.0,2025-04-09,184.32121291,45.14152082,0.32433985261879594,45.51351645704263,0.008871870132053414,1.0,9.0,1.0,0,0.81,12.410141875,22.620141874999998,135.86610561564507,300638|2025-01-06|其他,2,announcement,1,2,广东信达律师事务所关于深圳市广和通无线股份有限公司2025年第一次临时股东大会法律意见书 || 2025年第一次临时股东大会决议公告,ok,2025-01-06,62.21471379,-0.004629124999999998,1.0,64.19197372,1.9772599300000002,0.03178122681194129,-0.2879996869731336,0.009444374999999994,-0.06744175000000001,1.0,61.11112685,-1.1035869399999967,-0.017738359188230857,-4.195869173746733,0.04560075000000001,-0.16974300000000006,1.0,75.96471425,13.750000459999999,0.22100881965658248,-10.560512162855973,0.6070578750000001,-0.2414813750000001,1.0,52.97825802,-9.236455770000001,-0.1484609541269739,-15.023694631240668,0.568494,16.974300000000007,37.55264087500001,78.4355538367338
ecb8867260498712,广和通,300638.SZ,300638,2025-01-13,announcement,关于控股股东、实际控制人部分股份质押延期购回的公告,,https://data.eastmoney.com/notices/detail/300638/AN202501131641903237.html,股份质押、冻结,资本动作,资本动作,1,4,1,,0,1,,,0,,,,,2025-01-13,20170413,2017-04-13,False,False,False,1,4,1,0,关于控股股东、实际控制人部分股份质押延期购回的公告,1,announcement,1,ok,2025-01-13,2025-01-10,1452276.5451,145.22765451,4.836,0.65,18.57,-0.021086,-0.05157275,-0.04270600000000001,0.0028660000000000005,0.04557200000000001,3.0,1.0,2025-01-14,150.28038261,5.052728099999996,0.03479177651837717,-6.202092213504061,0.0779389703672029,8.0,9.0,0.125,0.145045625,0.2472,0.10215437500000002,6.0,1.0,2025-01-20,183.04655874,37.81890423000001,0.26041117552715076,21.06463591568702,0.10203587764793495,1.0,9.0,1.0,0.40226087499999996,0.6965309999999998,0.29427012500000005,21.0,1.0,2025-02-18,275.39002044,130.16236593000002,0.8962643263032068,58.41940337739029,0.3225683493032925,1.0,9.0,1.0,0.2942197499999999,0.4029449999999999,0.10872525000000002,61.0,1.0,2025-04-16,192.97083794,47.74318343,0.32874719068545266,42.728844203018554,0.05488775001150034,2.0,9.0,0.875,0,0.65,20.725283125,31.175283125,126.35114610425656,300638|2025-01-13|资本动作,1,announcement,1,1,关于控股股东、实际控制人部分股份质押延期购回的公告,ok,2025-01-13,61.15710964,-0.031475125000000014,1.0,64.78974998,3.632640339999995,0.05939849612552739,-1.924927670557706,-0.011230874999999994,-0.01422287500000001,1.0,67.77863128,6.621521639999992,0.10827067660616141,-0.8698299257710156,0.15926850000000004,-0.18549987500000004,1.0,71.59628334,10.439173699999996,0.17069436017251238,-11.344636193581298,0.5877607499999999,-0.25504912500000004,1.0,53.070234160000005,-8.08687548,-0.13223115885631642,-15.598067301211069,0.5492688749999999,18.549987500000004,37.790704125,72.0787424531924
d7b3ec94b143c098,美格智能,002881.SZ,002881,2025-01-21,announcement,关于公司控股股东部分股份解除质押的公告,,https://data.eastmoney.com/notices/detail/002881/AN202501201642363277.html,股份质押、冻结,资本动作,资本动作,1,4,1,,0,1,,,0,,,,,2025-01-21,20170622,2017-06-22,False,False,False,1,4,1,0,关于公司控股股东部分股份解除质押的公告,1,announcement,1,ok,2025-01-21,2025-01-20,853997.6151,85.39976151,16.8536,1.6,34.98,0.072348,0.008275999999999992,0.0070531249999999865,0.08535499999999999,0.078301875,3.0,1.0,2025-01-22,87.54653663,2.1467751199999943,0.02513795216803527,0.6023351929002176,0.044558648741148746,5.0,9.0,0.5,0.27637212499999997,0.322747,0.046374875,6.0,1.0,2025-02-05,115.87349615,30.473734639999993,0.356836296743424,23.60211356301191,0.04325413192519442,1.0,9.0,1.0,0.41565150000000006,0.661406,0.2457545,21.0,1.0,2025-02-26,155.43175478,70.03199327,0.8200490496896704,35.49653897127377,0.25742014407589875,1.0,9.0,1.0,0.36937862499999985,0.40562499999999996,0.03624637500000004,61.0,1.0,2025-04-24,116.29237909999999,30.89261758999999,0.3617412630172576,31.544846481891717,-0.018550362881472215,1.0,9.0,1.0,0,1.6,24.77414375,36.17414375,106.21992061017363,002881|2025-01-21|资本动作,1,announcement,1,1,关于公司控股股东部分股份解除质押的公告,ok,2025-01-21,67.77863128,-0.04492750000000001,1.0,67.50273455,-0.2758967299999902,-0.004070556232689815,-3.0451244568322005,0.051980624999999996,-0.07603187500000001,1.0,68.28444196,0.5058106800000067,0.007462686549547737,-5.1533364211520505,0.352404,-0.12256537499999998,1.0,80.01126077,12.23262949000001,0.18047914599316495,-8.307313359819927,0.538216875,-0.2756705,1.0,54.26592402,-13.512707259999996,-0.19936530149417908,-18.684569174273236,0.6450491249999999,12.256537499999997,37.07653375,68.90731673138023
9e9e64bea413a221,美格智能,002881.SZ,002881,2025-01-23,forecast,预增 预计:净利润11200-14200,"1、2024年，公司高算力模组产品在云服务器、无人机、机器视觉、人形机器人等端侧AI领域的应用不断拓展，高算力产品营收规模迅速扩大；面向智能汽车的通信+计算一体的5G智能座舱模组和车规级通信模组出货量高速增长。海外业务营收持续高速增长，主要得益于海外客户对智能化\深度定制产品需求的持续增长及海外运营商5G产品需求的不断攀升。2、报告期内，受美金汇率持续升值影响，公司预计确认汇兑损失约为2,850万元，2023年约为611万，汇兑损失同期增加2,239万元。报告期内，公司按照权益法预计对部分参股公司确认投资亏损约为1,200-1,300万元，2023年确认投资亏损约为608万元，投资损失同期增加592-692万元。报告期内，预计非经常性损益金额约为320万元，2023年约为2,754万元，同期减少2,434万元。",,forecast,业绩信号,业绩信号|产品/技术创新|客户/订单,7,5,1,,0,1,,,0,,,,,2025-01-23,20170622,2017-06-22,False,False,False,7,5,1,0,预增预计:净利润11200-14200,1,forecast,1,ok,2025-01-23,2025-01-22,875465.3663,87.54653663,8.9643,0.79,33.25,-0.005682,0.02033875,0.07565412499999999,0.050443,-0.025211124999999994,3.0,1.0,2025-01-24,95.76711454000001,8.220577910000005,0.09389952163091064,6.623256625523098,-0.007241423831966312,1.0,9.0,1.0,0.4066035,0.49453500000000006,0.08793150000000001,6.0,1.0,2025-02-07,140.22106765,52.67453102,0.6016746412553089,35.5967282066362,0.08640850956670712,1.0,9.0,1.0,0.46975987500000005,0.5882370000000001,0.11847712500000003,21.0,1.0,2025-02-28,148.44164555,60.89510891999999,0.6955741627719945,41.12585010399172,0.10418110808393777,1.0,9.0,1.0,0.4446894999999999,0.42777800000000005,-0.016911500000000006,61.0,1.0,2025-04-28,122.23528096,34.688744330000006,0.3962320574325615,38.93102560072638,-0.06750934473886269,1.0,9.0,1.0,0,0.79,38.126501875,57.316501875,91.88348748175956,002881|2025-01-23|业绩信号,2,announcement|forecast,1,2,预增 预计:净利润11200-14200 || 2024年度业绩预告,ok,2025-01-23,67.50273455,0.02012299999999999,1.0,69.57196006,2.069225509999995,0.03065395089242351,1.3583575273496495,0.055531125,-0.012714375000000017,1.0,75.73365381,8.230919259999995,0.12193460479594731,-0.8582550805941576,0.419317875,-0.11445262499999999,1.0,70.76858064,3.265846089999995,0.04838094503535917,-7.725865163925693,0.5842125,-0.237819875,1.0,53.48412681,-14.018607740000007,-0.2076746643443944,-16.053491892839183,0.6825093749999999,11.445262499999998,44.226997875,67.29054639131967
e376dc2209936402,美格智能,002881.SZ,002881,2025-01-02,repurchase,回购 实施 金额=10001270.0,,,repurchase,资本动作,资本动作,1,5,1,,0,1,,,0,,,,,2025-01-02,20170622,2017-06-22,False,False,False,1,5,1,0,回购实施金额=10001270.0,1,repurchase,1,ok,2025-01-02,2024-12-31,784358.3246,78.43583246,10.5268,1.44,30.6,0.021362000000000003,0.05516600000000001,0.14089362500000002,0.033069,-0.10782462500000001,3.0,1.0,2025-01-03,82.46758086,4.0317483999999935,0.05140186919104939,11.05110876518207,-0.06748379916673125,2.0,9.0,0.875,0.05482187500000001,0.043912999999999994,-0.010908875000000026,6.0,1.0,2025-01-09,81.23711219,2.801279729999998,0.035714285705179094,4.2999994026430635,-0.013334878712615808,2.0,9.0,0.875,0.407720875,0.620942,0.21322112499999996,21.0,1.0,2025-02-07,140.22106765,61.78523519,0.7877169560418533,31.979926241944604,0.22385157298116998,2.0,9.0,0.875,0.3982018749999999,0.402331,0.004129125000000011,61.0,1.0,2025-04-07,106.3962694,27.960436939999987,0.3564753004216408,31.23329555275786,-0.05662553502084795,1.0,9.0,1.0,0,1.44,24.205605625000004,38.04560562500001,100.34997407834827,002881|2025-01-02|资本动作,2,announcement|repurchase,1,2,回购 实施 金额=10001270.0 || 关于股份回购进展的公告,ok,2025-01-02,71.0893921,-0.06908425,1.0,62.21471379,-8.87467831,-0.12483829229424515,-4.9111573361844245,0.20997787500000004,-0.10450625,1.0,64.14599093000001,-6.943401169999992,-0.09767141010620617,-7.4292857831506245,0.15932812500000001,-0.20101212500000004,1.0,75.73365381,4.644261710000003,0.06532988358469871,-14.289829770979216,0.608733,-0.37966474999999994,1.0,50.17248687,-20.916905229999998,-0.29423384575544853,-26.99013627929847,0.7778666249999999,20.101212500000003,40.112858625,67.1037647375112
fc3848061fe1bedf,日海智能,002313.SZ,002313,2024-02-06,announcement,详式权益变动报告书,,https://data.eastmoney.com/notices/detail/002313/AN202402051620573691.html,权益变动报告书,其他,,0,4,1,,0,1,,,0,,,,,2024-02-06,20091203,2009-12-03,False,False,False,0,4,1,0,详式权益变动报告书,1,announcement,1,ok,2024-02-06,2024-02-05,237744.0,23.7744,4.4271,1.15,5.72,-0.09921300000000001,-0.153466,-0.25353928571428574,-0.29815400000000003,-0.04461471428571428,3.0,1.0,2024-02-07,19.2816,-4.4928,-0.1889763779527559,-6.0277443942857145,0.05933825735505949,8.0,8.0,0.0,-0.18204942857142858,0.03005299999999999,0.21210242857142855,6.0,1.0,2024-02-21,24.07392,0.2995200000000012,0.012598425196850505,-4.328115934628572,0.22689916682696035,8.0,8.0,0.0,0.2849551428571429,0.6569529999999999,0.3719978571428571,21.0,1.0,2024-03-13,42.981120000000004,19.20672,0.8078740157480315,6.774637548342858,0.4225616699380561,1.0,8.0,1.0,-0.03360442857142852,0.35390600000000005,0.38751042857142853,61.0,1.0,2024-05-15,30.21408,6.439679999999999,0.2708661417322835,-0.7989251266285703,0.4067322774842547,6.0,8.0,0.2857142857142857,0,1.15,36.50949285714286,46.45949285714286,79.38328125984252,002313|2024-02-06|其他,1,announcement,1,1,详式权益变动报告书,ok,2024-02-06,31.979134370000004,-0.015018142857142846,1.0,32.57558881,0.5964544399999955,0.018651362888657097,-0.48026720841642684,-0.2385211428571429,0.018404285714285706,1.0,38.90718213,6.928047759999998,0.21664275461124682,0.5885531258410142,-0.2004537142857143,-0.08905400000000001,1.0,43.632936560000005,11.653802189999999,0.36441893814776205,-2.8478698321859803,0.37400914285714293,0.17298642857142854,1.0,50.92803321,18.94889884,0.5925394546569147,5.531956243472121,-0.20659085714285708,8.9054,29.95136714285715,66.31299380202475
